from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
946745,53,474395,8611775,15,2077,1457,1358,9501445,1863147
1172982,1048607,161982,2359320,16,713,476,475,1741644,402201
952839,1048603,499378,8478211,14,2152,1536,1310,6405547,1209986
272955,1048585,374207,4021052,30,1599,1069,1285,3680219,862370
1169990,19,64378,1942237,14,403,171,323,581267,151103
1019281,39,456089,8742560,17,2134,1526,1311,8854777,1768693
1314331,1048601,362406,3979894,16,1815,1236,1026,4821074,988418
1640668,1640614,187,4083,3,18,0,5,98,17
1792688,1797105,371,8103,5,34,0,10,262,94
1750621,1048600,421602,8641527,17,2018,1376,2183,9212193,1872542
1499307,35,394284,8295537,17,1954,1314,1796,8680133,1831373
769788,55,413218,8913287,30,2028,1362,1848,8557203,1850505
1019281,41,450130,8718205,13,2127,1518,1297,8847215,1766003
365792,1048584,472263,11405030,31,2162,1523,2680,8367409,1873912
950338,55,640250,9357725,23,2185,1525,1507,8644236,1544664
1116335,84346,131,6032,2,14,0,4,507,62
1772876,898296,15,4197,1,6,0,1,29,4
1172982,154794,112,7348,3,14,0,8,126,40
946745,1048612,469881,8568752,12,2077,1457,1338,9496351,1861225
1499307,21,396604,8325854,16,1956,1322,1791,8687919,1833665
430478,55,409002,3770442,17,1917,1324,871,3490814,796009
191416,1048597,388451,5267022,19,1940,1312,1236,7278728,1478001
1127459,94077,18,4129,1,5,0,5,230,15
191416,191406,553,7226,6,31,0,7,220,77
60050,1048580,511254,9615705,19,2114,1460,2590,8709385,1877809
1628684,1628703,57,7531,3,11,0,7,254,96
1378915,1048595,445387,10098459,17,2109,1460,1661,8199976,1862281
1259084,1048589,290537,4122577,21,1531,986,1223,3974186,912405
908962,1048601,432707,8091253,21,2024,1415,1222,9665641,1780174
1750621,31,442679,8637616,16,2015,1375,2187,9211897,1872425
1137464,1137464,4,0,0,2,0,0,16,1
1200653,189333,1494,8088,3,44,0,5,222,77
810474,810423,198,8789,3,23,0,10,264,87
61981,7,1115860,9233267,41,2154,1473,2364,9040606,1876654
224262,1048583,481183,10847655,45,2177,1518,2508,8038163,1873955
680704,1586548,106,7916,6,17,0,6,76,21
61981,45,465476,9018961,36,2132,1477,2310,9030931,1872361
1222063,215666,848,8762,5,25,1,10,250,92
1497541,558595,1999,9713,7,40,0,11,190,69
1777428,1048604,461990,8497574,16,2136,1534,1276,9816979,1765840
191416,1202343,525,5938,5,34,0,7,155,50
202773,1211470,61,1467,1,4,0,1,26,2
202773,1048615,320141,5694129,20,1724,1098,1324,7586839,1536038
1745633,1048597,426033,6435450,23,2125,1441,1542,9063736,1706816
1239740,16,312004,3952016,21,1501,1069,1151,4290479,875325
1338321,1048587,454274,12177514,27,2131,1482,2808,8369605,1876115
430478,434136,888,9938,3,19,2,7,204,75
1378915,17,446948,10187909,19,2109,1474,1669,8206030,1864748
236818,53,315191,4041073,22,1499,1070,1356,4246545,891831
433386,47,387872,3898739,18,1839,1266,1097,3576097,822159
1259084,1048577,287105,4137787,19,1532,981,1401,3989797,916028
1607781,40,461860,8938175,17,2154,1505,2401,9154069,1870570
433386,18,388134,3826903,15,1839,1279,900,3518075,808194
621728,621604,219,9969,4,19,0,8,116,35
272955,273283,181,8398,10,31,0,11,102,33
430478,424784,177,9295,5,28,0,9,187,68
1628684,1624676,64,2185,2,16,0,2,54,12
1310978,1048618,351368,4127520,16,1709,1181,1133,4489375,977138
153758,153757,16,2129,1,4,0,1,30,3
847029,1048606,457181,11679987,23,2167,1492,3392,7925270,1871980
1222063,1048590,413589,6586748,19,2029,1399,1514,9056822,1721184
629068,11,376600,3512766,32,1821,1249,1005,4488282,888932
1162277,146674,439,7406,4,37,0,7,316,107
1310978,1309949,348,3046,3,12,1,3,54,8
361765,22,637049,11782291,27,2150,1502,2699,8057741,1874149
1162277,1162313,336,6299,3,36,0,7,256,84
629068,1545194,37,3506,3,7,0,4,59,17
621728,1048588,362570,3214669,11,1749,1217,773,4008020,825155
60050,34,438360,9364955,14,2095,1456,2542,8699366,1873355
