from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
1261723,1261723,472,0,0,2,1,0,0,1
900074,2080737,928388,6158099,27,3066,1221,2448,19061665,1967322
1056368,2966730,1290582,7098306,28,3674,1762,4561,30504228,3243920
1520029,3157558,910684,7716634,32,3399,784,3056,5059468,1157897
1520029,1056372,1259510,10052394,37,3792,1035,5244,12218564,2164243
1261723,2183316,12987,477317,13,139,28,257,23710,10997
1261751,2966727,406801,4750988,21,1823,415,1591,13777355,1756699
900074,3157545,555281,6532895,23,2590,321,2756,21809210,2269296
1174999,213238,987412,8332043,37,3305,1249,4877,23114301,2982949
2967210,2966734,9947,129118,9,32,23,36,1538,698
7799,1056372,2999,17909,8,35,8,14,400,146
802910,213220,581157,4351477,24,2303,852,1782,10625471,1292923
900074,1970525,421348,3926412,20,2242,521,1465,2128579,450181
1147559,1261723,1013588,8549480,39,3657,1146,5077,22831038,2974119
1174998,3468931,1359365,10419805,56,4091,1582,6338,21264005,3291184
2966730,2966701,6725,16188,10,25,16,10,80,19
2966734,2966727,6842,153269,11,37,14,39,1990,987
1261723,900074,590749,7633571,22,2325,705,3046,21687241,2929883
